C,C_prime,label
14029536599953943816,10350921740833606282,1
18007875475645546143,10816094235837672586,0
14919779791455080487,886866193709200627,0
15858132175541055215,15442464626645509929,1
11941565337892755191,2129846355657866206,1
3888460694236523469,14606543403909641843,0
16719083972786637634,6788224622936782923,1
13021342906585362201,3181645395236046604,0
7666115044542623719,14403173046044838618,0
347531321752083711,5402334792517857381,0
4816785385320004748,9421328807829567614,0
14940456438102597657,1715736741894080625,0
550873961317503840,14162067561355945544,1
7460224734398142220,16747528731241768140,1
10788212586474976176,778311581936122378,0
17883943506781960634,1206332921093512440,1
12632965409704749256,9587492091608333769,1
8250706477478513540,6096220284942690519,1
11429843806809507833,4814985812241459844,1
18443268106025827448,2757104105430393295,1
11280069355160960269,5669889683410787309,0
17812548513714834195,15975062017156323663,0
2380953807061278196,6835189312930716150,0
10396487413623330003,5668150346912457615,0
17316373414415722781,3499550089294241732,0
5822610429830298335,2691161494494276635,1
7943351088364492180,4114391370032279950,1
6538081631842040110,4277136048585390911,0
6543110304260994162,4813061824349893631,0
4468034667714431115,9611397349347004301,0
2863937130751218734,1229122778201352270,1
1995814850834430940,3744632014489699246,1
13360522718433614020,16628696778107419868,1
12925197576916010521,9251686304858810279,1
14967809939262092929,1849745865518412212,1
4608727612138616244,17435236359504483899,0
4461696272998559946,111311056351932385,1
5867343970287222859,12206833962152039815,0
4820799105943244733,12893587041389745469,1
742844834907958513,14843949477135332253,0
506665371679566978,18071957147479979161,0
14399364218461238643,16232167035549259847,0
11952725589156366425,2205745739397780997,0
4286306715330217491,17851333162076925601,0
10833124014237365637,1239977773109319406,0
2288063820151754639,3009976581668907966,1
18430749449707608044,14476971617855438972,0
9865410753893607498,4570269806641421510,1
11055915916672594630,15707339363666508888,1
15659410202708992379,15894604001332908488,1
14870519524831655754,12523806910051927658,1
13699708507907459299,14582967466988371981,1
13281375993138544769,8271882849910499822,0
14992998170968571349,7716323820594607808,1
10392992180848254510,42220371881575703,1
7226754491298840429,250262599518016965,0
2902117723378361268,8497111676815503727,0
80150047001168155,6553757975090727933,1
11658516436161902693,10709542804621689595,0
1704349443897740121,3159160890741792554,0
11848475174626845261,3347297573778164084,1
6358528665223304444,2099294118651682336,0
13548722695108375654,1884327504750417186,1
15942749569806450773,15418441292611732708,0
1533287780421944951,9017311408271552499,0
12641002552913651720,17004799262811224460,1
7291864422331631505,12473983163181332512,0
776895080873448360,16472127536804551574,0
10964622546596170886,4146439551728973050,1
1693505658192167554,9072924882803699426,0
482438787486448970,9533591870790036230,0
3418003245139186077,4534037341387578749,1
7025437210510078118,1201264270330391384,1
6366321114604284012,11327243603722677021,1
15632011563374536003,15886218924674347036,1
12113573720516348964,11754119682643477929,1
16197772110535263728,2586354895487112816,0
1522009065531722563,10355391118118850652,1
1161379058987550958,18154480828022648136,0
1185817379608411747,3551781558221678035,1
17514118254535532947,10708131245586448409,0
12410738016224922806,8587654361073860749,0
3941204512040025275,10520511439896721288,0
7523077392386487234,1235184737628343062,0
5917230105230421551,5960680556268374140,0
16303521788652696962,704639034273681415,0
9685796640661893641,13502884257054365502,0
801821621374911547,9202962181611228088,0
14670242159906610840,11609296381904375182,1
3859799986920914248,9424980165369678489,1
2595065544527593894,4059746976133864946,1
314606719661621460,6894367970194986469,0
5990766174645563536,8089606469920069060,1
11959062557761789813,13548426163049438059,1
14565577645153496351,7067699388224025423,0
13804396769341015966,16488282397286472151,0
14679849119335656632,2903846570426271754,0
855004326652614743,9076037340681630231,1
7003258110588834809,4164146421532969230,0
10791174086109700456,11292473773898479546,1
16236429183420216028,6143519536650864628,1
1791648376803084002,2634239232205627490,0
3859713417036227102,3969123204431940814,1
3577884840522703705,15397420464236695288,0
14346220794805795237,13770271242906581885,0
4239779186514680922,1322547511729513525,1
1989684300184671551,10069007883923331439,1
10860857718108300257,8684692282020624223,1
17390353664977475804,13577595712299480861,0
12384494656873369585,8178858214300131986,0
8574801204343715034,5723842028948242427,1
663644947573694714,14360352754554758611,0
14322631062328645637,8662285184556307631,1
7467118606416426822,16603308959590888732,1
987243302628196592,17803476605062985698,0
16312748075069937891,11946499521916867327,0
16073462208434696553,13903531789617444488,0
9562871164361874129,15033245800087411848,1
8193386512719253283,6940048790155613731,0
7991601348826754436,16066268379324341082,1
8165681684317090524,8777405390416737556,1
9414562505796156974,1698800349007760646,0
9348049940116139883,109305033243237970,0
10734150650157782862,17181641384283731867,1
9986770934084118174,15169162228520370024,0
9611519595763529006,16651180654759325439,1
13166506771530099319,9853725728085218252,1
4100743613967010412,14082711895519300717,0
10944264091252013476,7908055598504562091,0
2465918137404755556,4183736380410712492,1
4550369715456840282,10886191686176062379,1
3903344222498688308,4677244694892208677,0
12812653258227114737,17174569228358691415,0
8456391369204961395,11026478925989282015,0
13503872362999729631,2772861456839015534,0
7951021081837441755,6990353224324399405,0
8127893115938418852,6249332338281618319,1
17670894614674398079,821949288291246595,0
5931742365070764647,5918833983189006674,1
2597499272735068067,10461370687313614026,0
4590811924830674326,16279099565960112784,0
9882893203887743537,6797605679673898065,0
5230711481629133316,15612505855775193139,1
6205893797423436329,14394758470256493683,0
11754894564613357930,8891767362131422173,1
11269716708258626860,16417815680513588495,0
2697237976086000719,10642360930909032270,1
6087841941829087179,14427029036667364102,1
16288619760076586880,14105346035149685031,0
3141245702999948483,8986862891325082031,0
6894982901923561563,576443072423269471,1
707170147556252064,371652780290309591,0
13860485122757826458,14648586015249659306,1
1992375125429536572,5720550451402117719,1
431308998311684786,11640536408233116134,1
6545254181731375694,13582280029819679514,0
13206682409743016039,16384566832271505011,1
13511608077711922098,902023398029602045,0
12392095124255905480,2641164828957856475,0
8988676729222649869,4378397888342294880,0
18298935717857086445,8766416809016115933,0
9926275181998827228,816403982852081198,0
13714305026661190234,13473162822028813025,0
13893973055437300916,13399575487836822538,1
5210972831783092865,7576311339904416473,0
646669335236457257,4965072632674871878,1
11239017551656740157,11267061437374561623,1
792010210308074907,3993678104498374414,1
11993150739117899984,12045201431947533744,1
745049483224324301,9683076308135587436,0
18184663361906405043,13439744379560461489,0
16997866416325483734,774192951616650633,0
8619899412286876390,14528970786611619803,0
14246638999229095055,13068424025025938023,0
7355998510284240483,3620766220482223046,0
847487797644272929,6547594650789242502,1
2472318544922844692,11058478050700511081,0
414858753777259166,1382227685232721476,1
4944645805873227249,15182236011951162398,0
17211779902636454172,14764413834124546823,1
15014799545436487052,13347089534304804767,1
18045860583089734779,1149112665883295751,0
14471024865295748195,11727577991419837491,0
2717140896705157124,13528032660889185742,1
2614053061671546141,4889398884164344728,1
10539331395572515092,14876580695245343279,0
14754812328371659089,979385438506198894,1
5394763801065275629,3806551584840360143,1
3044958984164727324,17044566701297126662,0
2836492287325400263,10923963167371566086,0
12007292907072022474,15370796695063228003,0
12050409420474762152,5056892962393384350,1
17683592874236045393,6299642409245421181,1
11236847677256148303,18148512790832928961,0
464725188322747700,13494587255256391231,0
1300001069152365662,6124841495253879762,1
10277692138265152990,830471066847139062,1
3912120044487575466,2549313458316323516,1
6835703312237998478,5542006812113330877,1
1951939632359673300,307956283491435274,0
4850807168611691885,3406774271624541536,1
3883598961464791652,9009554903073357488,0
11862799823329413224,15069643680261918913,0
2792126708285810003,3812748865959990942,1
14804276664751657812,14427251189660591772,1
12774962153085388324,16074063987318691761,0
6948461018691728582,2092032471773584455,0
14611181556175435787,6277249976739764614,1
7260031938403859161,276934992465072792,1
16810128990141939498,7217814524202475586,0
16773261266517434886,17555842863982091903,0
200271003363314832,4145721335633101740,1
4913067752107132914,468092787623446186,1
764859251416534426,17784498234644187906,1
12217893593383401519,12700004090258751311,1
12544281033540953394,15402239384240333647,1
6357736905208552757,50469694718947592,0
1767709844902965526,2573579499698356241,0
14052044324271765579,4326564764531967669,0
15537466627012992069,17312471078233396236,0
7710794514945919360,7083252654492766478,0
8344919065427482031,2738552374073192598,0
10045567743099681429,13529161203535353973,0
726249602112523781,15905932696793839946,0
4590357210549701116,13366342079440346357,0
11151026623940930145,1748698901876427164,0
5370003915342798367,10028980015791804435,1
1473046443943074739,5986826359268928584,1
2228328181241775642,11506715561751754455,0
4097407533894075986,13706676487235603388,1
3189792936938106297,7991721326453246128,0
6205651850271737583,5836356369344217399,1
8860979408458132520,8285254219283923760,1
11164824944478256833,9832011119684610717,0
11862569102274341806,9236400049521427663,0
17802689598378712548,11718523973706789923,1
13909129418074084782,382353839413278264,0
3393129512829672831,8387030319587090740,1
10587944068251313586,12678530539884950563,0
13008694811860017980,7284250061053679465,1
4417916017337649408,15843013581872325321,0
8719508189375989172,10183421048564860528,0
419433366451569199,4930746469429417752,1
2569999879248323795,8908737485197358366,1
15691537296843998537,15045162595545836637,1
4008078432473392580,162568931721157050,1
6812428572548342522,8055631443633597797,0
1062576171893992539,17361773601734559322,0
14319355069986267122,6602894466528830108,1
1023126930929898430,5661633138120128314,1
14652386937694135959,17450498435718809512,1
5221065508200155867,6360213953558568292,1
15331609704705142689,15944727184402023737,1
1706763451066002627,15181106450873266797,0
17183069679025237572,6649529497125589632,1
16441169987919539036,4918024720622350342,0
1306521599101571317,8360360307180303248,0
6043781566766037288,8413591341837370184,1
1624419010642664121,9719322155088543188,0
10392419685680943213,11082427765993338569,0
11944133502513326411,6195772334617862429,0
1051724444033844604,17066465676883624945,1
14821926380770490603,17478774355023218247,1
1846445403758699662,303500035225102630,1
18310120249019277152,15005471133388815498,0
1312749493515592023,5015595267210515033,0
4809559363865905170,4537324189243521862,1
12044514706702578674,13124112775865335384,1
3487306623754944395,3585067491679031231,1
1211845315998033557,13143417421339363108,0
569389363854512114,17340975119428324228,1
